"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","CCAA","Província_naixement","Nombre"
2021,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Catalunya","Barcelona",6011
2021,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Catalunya","Barcelona",7265
2021,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Catalunya","Barcelona",7607
2021,1,"Ciutat Vella",1,"el Raval","Homes","Catalunya","Girona",96
2021,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Catalunya","Girona",49
2021,1,"Ciutat Vella",3,"la Barceloneta","Homes","Catalunya","Girona",33
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Catalunya","Girona",42
2021,2,"Eixample",5,"el Fort Pienc","Homes","Catalunya","Girona",117
2021,2,"Eixample",6,"la Sagrada Família","Homes","Catalunya","Girona",150
2021,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Catalunya","Girona",201
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Catalunya","Girona",194
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Catalunya","Girona",244
2021,2,"Eixample",10,"Sant Antoni","Homes","Catalunya","Girona",152
2021,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Catalunya","Girona",83
2021,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Catalunya","Girona",1
2021,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Catalunya","Girona",32
2021,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Catalunya","Girona",25
2021,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Catalunya","Girona",35
2021,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Catalunya","Girona",43
2021,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Catalunya","Girona",53
2021,3,"Sants-Montjuïc",18,"Sants","Homes","Catalunya","Girona",133
2021,4,"Les Corts",19,"les Corts","Homes","Catalunya","Girona",227
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Catalunya","Girona",80
2021,4,"Les Corts",21,"Pedralbes","Homes","Catalunya","Girona",52
2021,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Catalunya","Girona",17
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Catalunya","Girona",110
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Catalunya","Girona",97
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Catalunya","Girona",120
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Catalunya","Girona",223
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Catalunya","Girona",135
2021,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Catalunya","Girona",64
2021,6,"Gràcia",29,"el Coll","Homes","Catalunya","Girona",25
2021,6,"Gràcia",30,"la Salut","Homes","Catalunya","Girona",46
2021,6,"Gràcia",31,"la Vila de Gràcia","Homes","Catalunya","Girona",219
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Catalunya","Girona",155
2021,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Catalunya","Girona",89
2021,7,"Horta-Guinardó",34,"Can Baró","Homes","Catalunya","Girona",23
2021,7,"Horta-Guinardó",35,"el Guinardó","Homes","Catalunya","Girona",105
2021,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Catalunya","Girona",30
2021,7,"Horta-Guinardó",37,"el Carmel","Homes","Catalunya","Girona",38
2021,7,"Horta-Guinardó",38,"la Teixonera","Homes","Catalunya","Girona",17
2021,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Catalunya","Girona",8
2021,7,"Horta-Guinardó",40,"Montbau","Homes","Catalunya","Girona",15
2021,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Catalunya","Girona",16
2021,7,"Horta-Guinardó",42,"la Clota","Homes","Catalunya","Girona",4
2021,7,"Horta-Guinardó",43,"Horta","Homes","Catalunya","Girona",55
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Catalunya","Girona",56
2021,8,"Nou Barris",45,"Porta","Homes","Catalunya","Girona",51
2021,8,"Nou Barris",46,"el Turó de la Peira","Homes","Catalunya","Girona",27
2021,8,"Nou Barris",47,"Can Peguera","Homes","Catalunya","Girona",2
2021,8,"Nou Barris",48,"la Guineueta","Homes","Catalunya","Girona",25
2021,8,"Nou Barris",49,"Canyelles","Homes","Catalunya","Girona",12
2021,8,"Nou Barris",50,"les Roquetes","Homes","Catalunya","Girona",18
2021,8,"Nou Barris",51,"Verdun","Homes","Catalunya","Girona",18
2021,8,"Nou Barris",52,"la Prosperitat","Homes","Catalunya","Girona",38
2021,8,"Nou Barris",53,"la Trinitat Nova","Homes","Catalunya","Girona",6
2021,8,"Nou Barris",54,"Torre Baró","Homes","Catalunya","Girona",3
2021,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Catalunya","Girona",6
2021,8,"Nou Barris",56,"Vallbona","Homes","Catalunya","Girona",2
2021,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Catalunya","Girona",14
2021,9,"Sant Andreu",58,"Baró de Viver","Homes","Catalunya","Girona",6
2021,9,"Sant Andreu",59,"el Bon Pastor","Homes","Catalunya","Girona",16
2021,9,"Sant Andreu",60,"Sant Andreu","Homes","Catalunya","Girona",135
2021,9,"Sant Andreu",61,"la Sagrera","Homes","Catalunya","Girona",64
2021,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Catalunya","Girona",30
2021,9,"Sant Andreu",63,"Navas","Homes","Catalunya","Girona",53
2021,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Catalunya","Girona",117
2021,10,"Sant Martí",65,"el Clot","Homes","Catalunya","Girona",74
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Catalunya","Girona",53
2021,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Catalunya","Girona",52
2021,10,"Sant Martí",68,"el Poblenou","Homes","Catalunya","Girona",113
2021,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Catalunya","Girona",40
2021,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Catalunya","Girona",33
2021,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Catalunya","Girona",40
2021,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Catalunya","Girona",52
2021,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Catalunya","Girona",47
2021,1,"Ciutat Vella",1,"el Raval","Homes","Catalunya","Lleida",96
2021,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Catalunya","Lleida",49
2021,1,"Ciutat Vella",3,"la Barceloneta","Homes","Catalunya","Lleida",21
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Catalunya","Lleida",56
2021,2,"Eixample",5,"el Fort Pienc","Homes","Catalunya","Lleida",167
2021,2,"Eixample",6,"la Sagrada Família","Homes","Catalunya","Lleida",303
2021,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Catalunya","Lleida",230
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Catalunya","Lleida",231
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Catalunya","Lleida",406
2021,2,"Eixample",10,"Sant Antoni","Homes","Catalunya","Lleida",216
2021,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Catalunya","Lleida",119
2021,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Catalunya","Lleida",1
2021,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Catalunya","Lleida",78
2021,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Catalunya","Lleida",41
2021,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Catalunya","Lleida",67
2021,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Catalunya","Lleida",96
2021,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Catalunya","Lleida",138
2021,3,"Sants-Montjuïc",18,"Sants","Homes","Catalunya","Lleida",228
2021,4,"Les Corts",19,"les Corts","Homes","Catalunya","Lleida",408
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Catalunya","Lleida",182
2021,4,"Les Corts",21,"Pedralbes","Homes","Catalunya","Lleida",66
2021,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Catalunya","Lleida",23
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Catalunya","Lleida",136
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Catalunya","Lleida",86
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Catalunya","Lleida",135
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Catalunya","Lleida",237
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Catalunya","Lleida",153
2021,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Catalunya","Lleida",96
2021,6,"Gràcia",29,"el Coll","Homes","Catalunya","Lleida",30
2021,6,"Gràcia",30,"la Salut","Homes","Catalunya","Lleida",99
2021,6,"Gràcia",31,"la Vila de Gràcia","Homes","Catalunya","Lleida",295
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Catalunya","Lleida",227
2021,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Catalunya","Lleida",185
2021,7,"Horta-Guinardó",34,"Can Baró","Homes","Catalunya","Lleida",48
2021,7,"Horta-Guinardó",35,"el Guinardó","Homes","Catalunya","Lleida",190
2021,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Catalunya","Lleida",43
2021,7,"Horta-Guinardó",37,"el Carmel","Homes","Catalunya","Lleida",64
2021,7,"Horta-Guinardó",38,"la Teixonera","Homes","Catalunya","Lleida",18
2021,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Catalunya","Lleida",23
2021,7,"Horta-Guinardó",40,"Montbau","Homes","Catalunya","Lleida",22
2021,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Catalunya","Lleida",30
2021,7,"Horta-Guinardó",42,"la Clota","Homes","Catalunya","Lleida",3
2021,7,"Horta-Guinardó",43,"Horta","Homes","Catalunya","Lleida",97
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Catalunya","Lleida",104
2021,8,"Nou Barris",45,"Porta","Homes","Catalunya","Lleida",90
2021,8,"Nou Barris",46,"el Turó de la Peira","Homes","Catalunya","Lleida",40
2021,8,"Nou Barris",47,"Can Peguera","Homes","Catalunya","Lleida",2
2021,8,"Nou Barris",48,"la Guineueta","Homes","Catalunya","Lleida",54
2021,8,"Nou Barris",49,"Canyelles","Homes","Catalunya","Lleida",14
2021,8,"Nou Barris",50,"les Roquetes","Homes","Catalunya","Lleida",17
2021,8,"Nou Barris",51,"Verdun","Homes","Catalunya","Lleida",23
2021,8,"Nou Barris",52,"la Prosperitat","Homes","Catalunya","Lleida",67
2021,8,"Nou Barris",53,"la Trinitat Nova","Homes","Catalunya","Lleida",3
2021,8,"Nou Barris",54,"Torre Baró","Homes","Catalunya","Lleida",2
2021,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Catalunya","Lleida",11
2021,8,"Nou Barris",56,"Vallbona","Homes","Catalunya","Lleida",2
2021,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Catalunya","Lleida",14
2021,9,"Sant Andreu",58,"Baró de Viver","Homes","Catalunya","Lleida",8
2021,9,"Sant Andreu",59,"el Bon Pastor","Homes","Catalunya","Lleida",22
2021,9,"Sant Andreu",60,"Sant Andreu","Homes","Catalunya","Lleida",195
2021,9,"Sant Andreu",61,"la Sagrera","Homes","Catalunya","Lleida",138
2021,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Catalunya","Lleida",66
2021,9,"Sant Andreu",63,"Navas","Homes","Catalunya","Lleida",134
2021,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Catalunya","Lleida",231
2021,10,"Sant Martí",65,"el Clot","Homes","Catalunya","Lleida",122
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Catalunya","Lleida",54
2021,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Catalunya","Lleida",64
2021,10,"Sant Martí",68,"el Poblenou","Homes","Catalunya","Lleida",120
2021,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Catalunya","Lleida",65
2021,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Catalunya","Lleida",32
2021,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Catalunya","Lleida",72
2021,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Catalunya","Lleida",84
2021,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Catalunya","Lleida",69
2021,1,"Ciutat Vella",1,"el Raval","Homes","Catalunya","Tarragona",101
2021,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Catalunya","Tarragona",63
2021,1,"Ciutat Vella",3,"la Barceloneta","Homes","Catalunya","Tarragona",23
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Catalunya","Tarragona",64
2021,2,"Eixample",5,"el Fort Pienc","Homes","Catalunya","Tarragona",158
2021,2,"Eixample",6,"la Sagrada Família","Homes","Catalunya","Tarragona",224
2021,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Catalunya","Tarragona",230
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Catalunya","Tarragona",256
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Catalunya","Tarragona",338
2021,2,"Eixample",10,"Sant Antoni","Homes","Catalunya","Tarragona",193
2021,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Catalunya","Tarragona",128
2021,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Catalunya","Tarragona",3
2021,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Catalunya","Tarragona",69
2021,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Catalunya","Tarragona",47
2021,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Catalunya","Tarragona",92
2021,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Catalunya","Tarragona",87
2021,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Catalunya","Tarragona",108
2021,3,"Sants-Montjuïc",18,"Sants","Homes","Catalunya","Tarragona",224
2021,4,"Les Corts",19,"les Corts","Homes","Catalunya","Tarragona",335
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Catalunya","Tarragona",147
2021,4,"Les Corts",21,"Pedralbes","Homes","Catalunya","Tarragona",79
2021,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Catalunya","Tarragona",15
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Catalunya","Tarragona",118
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Catalunya","Tarragona",85
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Catalunya","Tarragona",131
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Catalunya","Tarragona",225
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Catalunya","Tarragona",163
2021,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Catalunya","Tarragona",81
2021,6,"Gràcia",29,"el Coll","Homes","Catalunya","Tarragona",20
2021,6,"Gràcia",30,"la Salut","Homes","Catalunya","Tarragona",66
2021,6,"Gràcia",31,"la Vila de Gràcia","Homes","Catalunya","Tarragona",224
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Catalunya","Tarragona",191
2021,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Catalunya","Tarragona",98
2021,7,"Horta-Guinardó",34,"Can Baró","Homes","Catalunya","Tarragona",33
2021,7,"Horta-Guinardó",35,"el Guinardó","Homes","Catalunya","Tarragona",139
2021,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Catalunya","Tarragona",35
2021,7,"Horta-Guinardó",37,"el Carmel","Homes","Catalunya","Tarragona",53
2021,7,"Horta-Guinardó",38,"la Teixonera","Homes","Catalunya","Tarragona",29
2021,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Catalunya","Tarragona",14
2021,7,"Horta-Guinardó",40,"Montbau","Homes","Catalunya","Tarragona",12
2021,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Catalunya","Tarragona",20
2021,7,"Horta-Guinardó",42,"la Clota","Homes","Catalunya","Tarragona",1
2021,7,"Horta-Guinardó",43,"Horta","Homes","Catalunya","Tarragona",94
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Catalunya","Tarragona",71
2021,8,"Nou Barris",45,"Porta","Homes","Catalunya","Tarragona",54
2021,8,"Nou Barris",46,"el Turó de la Peira","Homes","Catalunya","Tarragona",34
2021,8,"Nou Barris",47,"Can Peguera","Homes","Catalunya","Tarragona",4
2021,8,"Nou Barris",48,"la Guineueta","Homes","Catalunya","Tarragona",33
2021,8,"Nou Barris",49,"Canyelles","Homes","Catalunya","Tarragona",10
2021,8,"Nou Barris",50,"les Roquetes","Homes","Catalunya","Tarragona",21
2021,8,"Nou Barris",51,"Verdun","Homes","Catalunya","Tarragona",19
2021,8,"Nou Barris",52,"la Prosperitat","Homes","Catalunya","Tarragona",56
2021,8,"Nou Barris",53,"la Trinitat Nova","Homes","Catalunya","Tarragona",7
2021,8,"Nou Barris",54,"Torre Baró","Homes","Catalunya","Tarragona",6
2021,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Catalunya","Tarragona",18
2021,8,"Nou Barris",56,"Vallbona","Homes","Catalunya","Tarragona",1
2021,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Catalunya","Tarragona",16
2021,9,"Sant Andreu",58,"Baró de Viver","Homes","Catalunya","Tarragona",2
2021,9,"Sant Andreu",59,"el Bon Pastor","Homes","Catalunya","Tarragona",21
2021,9,"Sant Andreu",60,"Sant Andreu","Homes","Catalunya","Tarragona",170
2021,9,"Sant Andreu",61,"la Sagrera","Homes","Catalunya","Tarragona",93
2021,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Catalunya","Tarragona",48
2021,9,"Sant Andreu",63,"Navas","Homes","Catalunya","Tarragona",95
2021,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Catalunya","Tarragona",180
2021,10,"Sant Martí",65,"el Clot","Homes","Catalunya","Tarragona",75
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Catalunya","Tarragona",68
2021,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Catalunya","Tarragona",60
2021,10,"Sant Martí",68,"el Poblenou","Homes","Catalunya","Tarragona",101
2021,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Catalunya","Tarragona",63
2021,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Catalunya","Tarragona",38
2021,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Catalunya","Tarragona",75
2021,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Catalunya","Tarragona",88
2021,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Catalunya","Tarragona",69
2021,1,"Ciutat Vella",1,"el Raval","Homes","Comunitat Valenciana","Alacant",59
2021,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Comunitat Valenciana","Alacant",19
2021,1,"Ciutat Vella",3,"la Barceloneta","Homes","Comunitat Valenciana","Alacant",21
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Comunitat Valenciana","Alacant",32
2021,2,"Eixample",5,"el Fort Pienc","Homes","Comunitat Valenciana","Alacant",48
2021,2,"Eixample",6,"la Sagrada Família","Homes","Comunitat Valenciana","Alacant",68
2021,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Comunitat Valenciana","Alacant",65
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Comunitat Valenciana","Alacant",65
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Comunitat Valenciana","Alacant",75
2021,2,"Eixample",10,"Sant Antoni","Homes","Comunitat Valenciana","Alacant",75
2021,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Comunitat Valenciana","Alacant",60
2021,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Comunitat Valenciana","Alacant",2
2021,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Comunitat Valenciana","Alacant",33
2021,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Comunitat Valenciana","Alacant",11
2021,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Comunitat Valenciana","Alacant",21
2021,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Comunitat Valenciana","Alacant",32
2021,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Comunitat Valenciana","Alacant",27
2021,3,"Sants-Montjuïc",18,"Sants","Homes","Comunitat Valenciana","Alacant",63
2021,4,"Les Corts",19,"les Corts","Homes","Comunitat Valenciana","Alacant",67
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Comunitat Valenciana","Alacant",34
2021,4,"Les Corts",21,"Pedralbes","Homes","Comunitat Valenciana","Alacant",14
2021,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Comunitat Valenciana","Alacant",7
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Comunitat Valenciana","Alacant",26
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Comunitat Valenciana","Alacant",21
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Comunitat Valenciana","Alacant",20
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Comunitat Valenciana","Alacant",58
